Bootstraps,StructureChoice,StructureChoice_Choose_N,Score,Score_Choose_N,EvaluationMetric,EvaluationMetric_Cutoff,Split,N_Per_Split,PoseSelection,PoseSelection_Choose_N,Min,Max,CI_Upper,CI_Lower,Total,Fraction
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,85,PoseSelection,5,0.08292682926829269,0.3170731707317073,0.25365853658536586,0.12195121951219512,205,0.18264878048780492
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,85,PoseSelection,5,0.0975609756097561,0.2780487804878049,0.24878048780487805,0.11219512195121951,205,0.175409756097561
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,70,PoseSelection,50,0.024390243902439025,0.2146341463414634,0.17073170731707318,0.04878048780487805,205,0.1045707317073171
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,85,PoseSelection,5,0.07317073170731707,0.3121951219512195,0.24878048780487805,0.11707317073170732,205,0.18598536585365855
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,70,PoseSelection,50,0.05853658536585366,0.24878048780487805,0.2146341463414634,0.08292682926829269,205,0.14656585365853658
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,Default,1,0.05365853658536585,0.24390243902439024,0.2097560975609756,0.09268292682926829,205,0.14909268292682926
1000,ECFP4_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,Default,1,0.06829268292682927,0.2634146341463415,0.22926829268292684,0.11219512195121951,205,0.17343414634146342
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,Default,1,0.06341463414634146,0.2780487804878049,0.24878048780487805,0.12195121951219512,205,0.18246829268292686
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,80,PoseSelection,20,0.004878048780487805,0.0975609756097561,0.06341463414634146,0.014634146341463415,205,0.035556097560975615
1000,Dock_to_All,All,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,Default,1,0.08780487804878048,0.4,0.34146341463414637,0.16097560975609757,205,0.24888780487804882
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,Default,1,0.08780487804878048,0.32195121951219513,0.2634146341463415,0.13170731707317074,205,0.19588780487804883
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,Default,1,0.06829268292682927,0.2634146341463415,0.22439024390243903,0.1024390243902439,205,0.16163414634146345
1000,Dock_to_All,All,POSIT_Probability,1,RMSD,2.0,RandomSplit,85,PoseSelection,5,0.1073170731707317,0.40487804878048783,0.35121951219512193,0.16097560975609757,205,0.2519365853658537
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,75,PoseSelection,50,0.004878048780487805,0.08292682926829269,0.05365853658536585,0.00975609756097561,205,0.027200000000000002
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,Default,1,0.07317073170731707,0.28292682926829266,0.24878048780487805,0.12682926829268293,205,0.18653170731707322
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,80,PoseSelection,20,0.00975609756097561,0.09268292682926829,0.07804878048780488,0.01951219512195122,205,0.046400000000000004
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,Default,1,0.08780487804878048,0.33170731707317075,0.2731707317073171,0.13658536585365855,205,0.2059414634146342
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,Default,1,0.1073170731707317,0.34146341463414637,0.28780487804878047,0.13658536585365855,205,0.21368292682926834
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,1,0.08780487804878048,0.2975609756097561,0.24878048780487805,0.12682926829268293,205,0.18507804878048784
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,1,0.06829268292682927,0.22926829268292684,0.2048780487804878,0.0975609756097561,205,0.1498829268292683
1000,ECFP4_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,1,0.07317073170731707,0.2780487804878049,0.23902439024390243,0.11707317073170732,205,0.17496097560975613
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,1,0.08780487804878048,0.2975609756097561,0.24878048780487805,0.12195121951219512,205,0.18287317073170734
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,1,0.07804878048780488,0.2682926829268293,0.21951219512195122,0.1024390243902439,205,0.15996097560975614
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,1,0.08780487804878048,0.3121951219512195,0.2682926829268293,0.13170731707317074,205,0.19633170731707322
1000,Dock_to_All,All,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,1,0.07804878048780488,0.3951219512195122,0.3463414634146341,0.15609756097560976,205,0.2503707317073171
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,80,PoseSelection,20,0.03902439024390244,0.2048780487804878,0.15609756097560976,0.05853658536585366,205,0.10518536585365856
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,80,PoseSelection,20,0.024390243902439025,0.14146341463414633,0.11707317073170732,0.03902439024390244,205,0.07818048780487806
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,1,0.06341463414634146,0.3121951219512195,0.28292682926829266,0.13170731707317074,205,0.20555609756097568
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,75,PoseSelection,50,0.004878048780487805,0.09268292682926829,0.06341463414634146,0.014634146341463415,205,0.036965853658536586
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,85,PoseSelection,10,0.00975609756097561,0.1073170731707317,0.08292682926829269,0.01951219512195122,205,0.049317073170731716
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,1,0.1024390243902439,0.32682926829268294,0.28780487804878047,0.13658536585365855,205,0.21376097560975615
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,85,PoseSelection,10,0.01951219512195122,0.13658536585365855,0.1024390243902439,0.02926829268292683,205,0.0651951219512195
1000,ECFP4_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,2,0.07317073170731707,0.2682926829268293,0.23902439024390243,0.11707317073170732,205,0.17376585365853664
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,2,0.0975609756097561,0.32682926829268294,0.2682926829268293,0.13170731707317074,205,0.19631707317073177
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,85,PoseSelection,10,0.06341463414634146,0.23902439024390243,0.2097560975609756,0.09268292682926829,205,0.14834634146341463
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,85,PoseSelection,10,0.01951219512195122,0.11707317073170732,0.1024390243902439,0.02926829268292683,205,0.060858536585365865
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,85,PoseSelection,10,0.04390243902439024,0.2,0.16097560975609757,0.06341463414634146,205,0.1081658536585366
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,2,0.07317073170731707,0.3170731707317073,0.25853658536585367,0.12682926829268293,205,0.19275609756097567
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,2,0.07317073170731707,0.25853658536585367,0.2146341463414634,0.0975609756097561,205,0.15338048780487806
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,2,0.03902439024390244,0.22439024390243903,0.18536585365853658,0.07804878048780488,205,0.12971707317073175
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,2,0.09268292682926829,0.3024390243902439,0.25365853658536586,0.12195121951219512,205,0.18308780487804882
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,2,0.08292682926829269,0.24878048780487805,0.22439024390243903,0.1073170731707317,205,0.1615219512195122
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,85,PoseSelection,10,0.08292682926829269,0.28780487804878047,0.24878048780487805,0.11707317073170732,205,0.18015609756097564
1000,Dock_to_All,All,POSIT_Probability,1,RMSD,2.0,RandomSplit,75,PoseSelection,20,0.08780487804878048,0.43414634146341463,0.3463414634146341,0.14634146341463414,205,0.2489756097560976
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,80,PoseSelection,20,0.07317073170731707,0.2926829268292683,0.23414634146341465,0.1024390243902439,205,0.16781951219512198
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,85,PoseSelection,10,0.05365853658536585,0.2780487804878049,0.22926829268292684,0.1024390243902439,205,0.16482926829268293
1000,ECFP4_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,85,PoseSelection,10,0.024390243902439025,0.2048780487804878,0.17560975609756097,0.06829268292682927,205,0.11881463414634146
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,2,0.09268292682926829,0.3121951219512195,0.2780487804878049,0.14146341463414633,205,0.2086487804878049
1000,Dock_to_All,All,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,2,0.1073170731707317,0.3902439024390244,0.3463414634146341,0.16585365853658537,205,0.25069268292682934
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,75,PoseSelection,50,0.01951219512195122,0.17073170731707318,0.13170731707317074,0.04878048780487805,205,0.08691219512195124
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,75,PoseSelection,50,0.01951219512195122,0.12195121951219512,0.1024390243902439,0.02926829268292683,205,0.06253170731707318
1000,ECFP4_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,80,PoseSelection,20,0.014634146341463415,0.13658536585365855,0.11219512195121951,0.03414634146341464,205,0.0694390243902439
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,80,PoseSelection,20,0.004878048780487805,0.1024390243902439,0.07317073170731707,0.014634146341463415,205,0.04005365853658537
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,80,PoseSelection,20,0.03902439024390244,0.24390243902439024,0.2097560975609756,0.08780487804878048,205,0.1459609756097561
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,5,0.05365853658536585,0.25365853658536586,0.21951219512195122,0.1073170731707317,205,0.15990731707317077
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,75,PoseSelection,50,0.04878048780487805,0.2682926829268293,0.21951219512195122,0.08780487804878048,205,0.1478487804878049
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,5,0.04878048780487805,0.1951219512195122,0.16097560975609757,0.06341463414634146,205,0.111409756097561
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,80,PoseSelection,50,0.004878048780487805,0.08292682926829269,0.05365853658536585,0.00975609756097561,205,0.027687804878048783
1000,ECFP4_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,75,PoseSelection,50,0.004878048780487805,0.12195121951219512,0.09268292682926829,0.01951219512195122,205,0.05171219512195122
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,5,0.08292682926829269,0.2926829268292683,0.25853658536585367,0.12682926829268293,205,0.18796585365853663
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,5,0.024390243902439025,0.14146341463414633,0.11219512195121951,0.03902439024390244,205,0.07197560975609757
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,5,0.04878048780487805,0.2,0.17073170731707318,0.06829268292682927,205,0.11934634146341465
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,5,0.08780487804878048,0.3121951219512195,0.24390243902439024,0.11707317073170732,205,0.17678048780487807
1000,ECFP4_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,5,0.05365853658536585,0.25365853658536586,0.2097560975609756,0.08780487804878048,205,0.15062926829268294
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,5,0.08292682926829269,0.3024390243902439,0.24878048780487805,0.11707317073170732,205,0.18146341463414636
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,75,PoseSelection,50,0.004878048780487805,0.08292682926829269,0.05853658536585366,0.00975609756097561,205,0.031239024390243904
1000,Dock_to_All,All,POSIT_Probability,1,RMSD,2.0,RandomSplit,85,PoseSelection,10,0.1073170731707317,0.40487804878048783,0.3463414634146341,0.15121951219512195,205,0.2502585365853659
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,75,PoseSelection,50,0.02926829268292683,0.2,0.16097560975609757,0.05365853658536585,205,0.10525853658536588
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,95,Default,1,0.06829268292682927,0.22926829268292684,0.2097560975609756,0.0975609756097561,205,0.14925365853658537
1000,ECFP4_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,95,Default,1,0.08292682926829269,0.25853658536585367,0.23414634146341465,0.11707317073170732,205,0.17400000000000002
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,95,Default,1,0.09268292682926829,0.32195121951219513,0.25365853658536586,0.12682926829268293,205,0.18424390243902442
1000,Dock_to_All,All,POSIT_Probability,1,RMSD,2.0,RandomSplit,95,Default,1,0.0975609756097561,0.424390243902439,0.34146341463414637,0.15609756097560976,205,0.24627804878048784
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,95,Default,1,0.08780487804878048,0.24390243902439024,0.21951219512195122,0.1073170731707317,205,0.16181951219512195
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,95,Default,1,0.08780487804878048,0.33170731707317075,0.2731707317073171,0.12682926829268293,205,0.1952975609756098
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,95,Default,1,0.08292682926829269,0.2975609756097561,0.24878048780487805,0.12195121951219512,205,0.18702439024390247
1000,Dock_to_All,All,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,5,0.1024390243902439,0.4,0.34146341463414637,0.16097560975609757,205,0.24908292682926833
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,10,0.06829268292682927,0.2731707317073171,0.22926829268292684,0.1024390243902439,205,0.16603414634146343
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,85,PoseSelection,20,0.004878048780487805,0.07804878048780488,0.06829268292682927,0.014634146341463415,205,0.036043902439024396
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,95,Default,1,0.1024390243902439,0.3073170731707317,0.2780487804878049,0.14146341463414633,205,0.20763902439024395
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,95,Default,1,0.08780487804878048,0.33170731707317075,0.28292682926829266,0.14146341463414633,205,0.21409268292682931
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,95,PoseSelection,1,0.05853658536585366,0.23414634146341465,0.2,0.0975609756097561,205,0.1493951219512195
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,85,PoseSelection,20,0.004878048780487805,0.0975609756097561,0.07317073170731707,0.01951219512195122,205,0.04638536585365855
1000,Dock_to_All,All,POSIT_Probability,1,RMSD,2.0,RandomSplit,95,PoseSelection,1,0.11219512195121951,0.375609756097561,0.34146341463414637,0.15609756097560976,205,0.24890243902439027
1000,ECFP4_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,95,PoseSelection,1,0.08780487804878048,0.2731707317073171,0.23414634146341465,0.12195121951219512,205,0.1756829268292683
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,95,PoseSelection,1,0.09268292682926829,0.3024390243902439,0.24390243902439024,0.12195121951219512,205,0.18269756097560977
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,85,PoseSelection,20,0.06829268292682927,0.2780487804878049,0.23414634146341465,0.1073170731707317,205,0.1696536585365854
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,85,PoseSelection,20,0.01951219512195122,0.16097560975609757,0.12195121951219512,0.04390243902439024,205,0.08060975609756099
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,95,PoseSelection,1,0.06829268292682927,0.32682926829268294,0.2682926829268293,0.12682926829268293,205,0.1951365853658537
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,95,PoseSelection,1,0.08292682926829269,0.25365853658536586,0.21951219512195122,0.1073170731707317,205,0.16317560975609757
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,85,PoseSelection,20,0.04878048780487805,0.1902439024390244,0.16097560975609757,0.06341463414634146,205,0.10933170731707319
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,95,PoseSelection,1,0.08780487804878048,0.33658536585365856,0.2731707317073171,0.14634146341463414,205,0.20825853658536592
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,10,0.00975609756097561,0.1073170731707317,0.08292682926829269,0.01951219512195122,205,0.048258536585365865
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,95,PoseSelection,1,0.07804878048780488,0.3121951219512195,0.24878048780487805,0.12682926829268293,205,0.18735121951219513
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,80,PoseSelection,50,0.01951219512195122,0.13170731707317074,0.1024390243902439,0.03414634146341464,205,0.06435609756097563
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,80,PoseSelection,50,0.004878048780487805,0.0975609756097561,0.06829268292682927,0.014634146341463415,205,0.03706341463414635
1000,Dock_to_All,All,POSIT_Probability,1,RMSD,2.0,RandomSplit,70,PoseSelection,50,0.06829268292682927,0.43414634146341463,0.37073170731707317,0.14634146341463414,205,0.2503658536585366
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,95,PoseSelection,1,0.08780487804878048,0.32195121951219513,0.28780487804878047,0.14146341463414633,205,0.2141365853658537
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,10,0.03414634146341464,0.2,0.16097560975609757,0.06341463414634146,205,0.10938048780487807
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,10,0.05365853658536585,0.23902439024390243,0.2048780487804878,0.0975609756097561,205,0.14826341463414636
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,90,PoseSelection,10,0.01951219512195122,0.12195121951219512,0.1024390243902439,0.02926829268292683,205,0.06159024390243903
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,85,PoseSelection,20,0.00975609756097561,0.1024390243902439,0.06829268292682927,0.014634146341463415,205,0.040307317073170736
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,95,PoseSelection,2,0.09268292682926829,0.28780487804878047,0.24390243902439024,0.12682926829268293,205,0.1814878048780488
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,95,PoseSelection,2,0.07804878048780488,0.23414634146341465,0.2048780487804878,0.0975609756097561,205,0.15050243902439028
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,95,PoseSelection,2,0.04878048780487805,0.2097560975609756,0.18048780487804877,0.08292682926829269,205,0.1306829268292683
